latitude,longitude,address1,address2,address3,city,zip_code,country,state,id,alias,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,genre
32.910232386913,-96.7498859390616,8989 Forest Ln,Ste 112,,Dallas,75243,US,TX,vKOx3WM2-c4VgNde4daeYQ,yama-sushi-dallas-2,Yama Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/lQyA65HgFkf-ZCYJVf3uTg/o.jpg,FALSE,https://www.yelp.com/biz/yama-sushi-dallas-2?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,355,4,$$,+19722343474,(972) 234-3474,9221.464157402295,Japanese
32.82173,-96.8547,1820 West Mockingbird Ln,Ste 9,,Dallas,75235,US,TX,ZOLgbQcQryqYgfrfPLFuFw,oec-tokyo-dallas,Oec Tokyo,https://s3-media3.fl.yelpcdn.com/bphoto/WO2N_Y8B-24T1AyPqoTDGw/o.jpg,FALSE,https://www.yelp.com/biz/oec-tokyo-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,15,4.5,NA,+12148197077,(214) 819-7077,5364.344051969033,Japanese
32.813083,-96.753458,6334 Gaston Ave,NA,,Dallas,75214,US,TX,NHWU88c4bl08C8kgCdJP9g,waya-japanese-izakaya-dallas,WAYA Japanese Izakaya,https://s3-media2.fl.yelpcdn.com/bphoto/LDYBZNhyDPXPHa6z-xmx8w/o.jpg,FALSE,https://www.yelp.com/biz/waya-japanese-izakaya-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,10,4.5,NA,+19729822103,(972) 982-2103,5267.947845253417,Japanese
32.8142216,-96.7700551,2014 Greenville Ave,,,Dallas,75206,US,TX,WzAYpZpu5PJXhfoVTOYkjQ,teppo-yakitori-sushi-bar-dallas-3,Teppo Yakitori - Sushi Bar,https://s3-media2.fl.yelpcdn.com/bphoto/WUfFFnW8Fs1Fh8yHPiIySw/o.jpg,FALSE,https://www.yelp.com/biz/teppo-yakitori-sushi-bar-dallas-3?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,410,4,$$$,+12148268989,(214) 826-8989,3958.3858696225693,Japanese
32.8481145,-96.9925249,3045 N Belt Line Rd,,,Irving,75062,US,TX,TW26kvzinYpJrUd6z89OZw,hanaki-irving,Hanaki,https://s3-media1.fl.yelpcdn.com/bphoto/xQPw3mmfEDEvNAw6uzbIsw/o.jpg,FALSE,https://www.yelp.com/biz/hanaki-irving?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,213,4.5,$$,+19725705151,(972) 570-5151,18071.294953091823,Japanese
32.7693609001565,-96.8353253702893,1888 Sylvan Ave,,Ste F 100,Dallas,75208,US,TX,u5J69sPkUeKBKPGj-v9NnQ,ten-ramen-dallas,Ten Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/iaZEydnGcLmsxyGPvqhV_g/o.jpg,FALSE,https://www.yelp.com/biz/ten-ramen-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,660,4,$$,,,8402.875116459672,Japanese
32.794194821906,-96.80394603366,400 Crescent Ct,NA,,Dallas,75201,US,TX,CNbNYbDVKUP8Cuv9RKTnvA,nobu-dallas-dallas-3,Nobu Dallas,https://s3-media3.fl.yelpcdn.com/bphoto/pUmGhMb2v4lfyxohk4iV4g/o.jpg,FALSE,https://www.yelp.com/biz/nobu-dallas-dallas-3?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,535,4,$$$$,+12142527000,(214) 252-7000,4997.102321989811,Japanese
32.9740265,-96.7000924,1899 N Plano Rd,,,Richardson,75081,US,TX,k27jXR4s14mHbsVUBXEN3w,ken-japanese-bistro-richardson-3,Ken Japanese Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/5rbBuutZCp6yDmFOJd4EsA/o.jpg,FALSE,https://www.yelp.com/biz/ken-japanese-bistro-richardson-3?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,145,4.5,$$,+19728079460,(972) 807-9460,17704.451638453218,Japanese
32.998469,-96.845149,18217 Midway Rd,Ste 108,,Dallas,75287,US,TX,1zIcqPUomNr16XKV_W1rVQ,fujiyama-sushi-and-yakitori-bar-dallas,Fujiyama Sushi & Yakitori Bar,https://s3-media1.fl.yelpcdn.com/bphoto/9IX-DbPHnKLLsnZP-tV8yA/o.jpg,FALSE,https://www.yelp.com/biz/fujiyama-sushi-and-yakitori-bar-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,493,4.5,$$,+19726622885,(972) 662-2885,18209.80103987024,Japanese
32.78948,-96.80563,2301 N Akard St,NA,,Dallas,75201,US,TX,fOO-vLEqVOmC72JcnC0LwA,kotta-sushi-lounge-dallas-dallas,Kotta Sushi Lounge - Dallas,https://s3-media4.fl.yelpcdn.com/bphoto/A7td31csQqHG7N4VLyI3Vw/o.jpg,FALSE,https://www.yelp.com/biz/kotta-sushi-lounge-dallas-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,51,4.5,NA,+19727739101,(972) 773-9101,5562.148642314509,Japanese
32.9766424,-96.7679439,1920 N Coit Rd,Ste 250,,Richardson,75080,US,TX,oZgl6y24VM8qnZ62xXoYXA,ino-japanese-restaurant-richardson,INO Japanese Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/67DaFnhqKZxraH-_JRedIA/o.jpg,FALSE,https://www.yelp.com/biz/ino-japanese-restaurant-richardson?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,110,4,$$,+19728893200,(972) 889-3200,15670.284188687721,Japanese
32.815481,-96.787098616813,2818 N Fitzhugh Ave,,NA,Dallas,75204,US,TX,bPSOKiR5naMHfx0myab8qQ,hungry-belly-dallas,Hungry Belly,https://s3-media4.fl.yelpcdn.com/bphoto/GOYFcarpLlvYvevwXW1W6A/o.jpg,FALSE,https://www.yelp.com/biz/hungry-belly-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,148,4,$$,+12142585859,(214) 258-5859,2905.3794452394964,Japanese
33.006428,-96.7964,19009 Preston Rd,Ste 115,,Dallas,75252,US,TX,zKefQAZXhLDGA18TxQhxyQ,sushi-yokohama-dallas,Sushi Yokohama,https://s3-media4.fl.yelpcdn.com/bphoto/Gf1vTmq6wRJBv17Z55t31w/o.jpg,FALSE,https://www.yelp.com/biz/sushi-yokohama-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,442,4.5,$$,+19727330223,(972) 733-0223,18616.293749434284,Japanese
32.9992188592521,-96.8263296871719,4727 Frankford Rd,Ste 313,,Dallas,75287,US,TX,vygcONAzrnTMPCVGGIvDRg,sushi-robata-dallas,Sushi Robata,https://s3-media3.fl.yelpcdn.com/bphoto/_sw3BQhzatsWwj1xYPHZUQ/o.jpg,FALSE,https://www.yelp.com/biz/sushi-robata-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,680,4,$$,+19729309428,(972) 930-9428,17972.64712753277,Japanese
32.986418,-96.910645,2625 Old Denton Rd,Ste 550,,Carrollton,75007,US,TX,z4HqsWcnKEfKvBBN38FfCQ,abe-japanese-carrollton,Abe Japanese,https://s3-media3.fl.yelpcdn.com/bphoto/OdhEZ3VVph9Wb6tt4Ml2YA/o.jpg,FALSE,https://www.yelp.com/biz/abe-japanese-carrollton?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,369,4,$$,+19728207909,(972) 820-7909,19343.918935437865,Japanese
32.84999,-96.821647,7713 Inwood Rd,NA,,Dallas,75209,US,TX,Wiv1zFlgJuNiuCtjTeaHSg,shinsei-dallas,Shinsei,https://s3-media2.fl.yelpcdn.com/bphoto/uPzLIN2GwylHg7R8y5Le7A/o.jpg,FALSE,https://www.yelp.com/biz/shinsei-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,326,4,$$$,+12143520005,(214) 352-0005,2309.480294249791,Japanese
32.808124,-96.797942,3699 Mckinney Ave,Ste 300,,Dallas,75204,US,TX,hRbF-Jo2hJEtwWKLVl50gQ,namo-dallas,Namo,https://s3-media3.fl.yelpcdn.com/bphoto/58eKYixhVfzWzvcodgbnRw/o.jpg,FALSE,https://www.yelp.com/biz/namo-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,151,4,$$,+12144845151,(214) 484-5151,3446.6267543009285,Japanese
32.7470479222224,-96.8284572288394,287 N Bishop Ave,,NA,Dallas,75208,US,TX,F_1N1NKnB04rGu5TZnzgtA,salaryman-dallas,Salaryman,https://s3-media2.fl.yelpcdn.com/bphoto/vrR7vT8rtjza3KMEZPOTjg/o.jpg,FALSE,https://www.yelp.com/biz/salaryman-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,24,4,NA,,,10557.095921969083,Japanese
32.950546,-96.735663,501 W Belt Line Rd,Ste 116,,Richardson,75080,US,TX,KnXKeWwNfFAKOjVRJ2AaXQ,masami-richardson,Masami,https://s3-media3.fl.yelpcdn.com/bphoto/l1xAJKAGjluw89ojrYjoRg/o.jpg,FALSE,https://www.yelp.com/biz/masami-richardson?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,274,4,$$,+19727836800,(972) 783-6800,13805.066576913372,Japanese
32.7862592080328,-96.8091460607683,625 High Market St,Ste 185,,Dallas,75219,US,TX,HUjDnhwoD9dGxKKGTWx1ZQ,jinya-ramen-bar-dallas-3,JINYA Ramen Bar,https://s3-media2.fl.yelpcdn.com/bphoto/fEwyGIMUMpxb4NDa6NIvng/o.jpg,FALSE,https://www.yelp.com/biz/jinya-ramen-bar-dallas-3?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,229,4,$$,+14692480150,(469) 248-0150,5914.663256727545,Japanese
32.9738221902173,-96.7138829827309,1801 N Greenville Ave,Ste 400,,Richardson,75081,US,TX,f0sSSZKKoeTonRcn_FuUxg,yoshi-shabu-shabu-richardson,Yoshi Shabu Shabu,https://s3-media1.fl.yelpcdn.com/bphoto/pn-wiBMILECQ9hHUX-aw7Q/o.jpg,FALSE,https://www.yelp.com/biz/yoshi-shabu-shabu-richardson?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,1035,4.5,$$,+19728079057,(972) 807-9057,17030.614862684262,Japanese
32.81518,-96.82769,4906 Maple Ave,,NA,Dallas,75235,US,TX,ztVLCZZcV84wz2UCQSthaA,ichiro-ramen-shop-dallas,Ichiro Ramen Shop,https://s3-media2.fl.yelpcdn.com/bphoto/kW9ZauJ9x-L4hUH_R11m_w/o.jpg,FALSE,https://www.yelp.com/biz/ichiro-ramen-shop-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,439,4,$$,+12146436602,(214) 643-6602,3672.793383847784,Japanese
32.9073078340058,-96.8061075522537,11661 Preston Rd,Ste 160,,Dallas,75230,US,TX,ulTgYMC3TxMJpXQ3s9ytvw,ku-sushi-and-japanese-cuisine-dallas,Ku Sushi & Japanese Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/H0tg0utRT9L_6Qd--0eW1A/o.jpg,FALSE,https://www.yelp.com/biz/ku-sushi-and-japanese-cuisine-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,180,4,$$,+12148910400,(214) 891-0400,7608.446854098358,Japanese
32.8812484431577,-96.7728805558197,7859 Walnut Hill Ln,Ste 180,,Dallas,75230,US,TX,-hJ3ETH3kHG2nBCWzMlbNQ,blue-sushi-sake-grill-dallas,Blue Sushi Sake Grill,https://s3-media4.fl.yelpcdn.com/bphoto/uUZXOsg7AQL3qo6-VgfNpQ/o.jpg,FALSE,https://www.yelp.com/biz/blue-sushi-sake-grill-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,771,4,$$,+19726777887,(972) 677-7887,5356.9569324743525,Japanese
32.8103313169256,-96.8197873195574,2525 Wycliff Ave,Ste 110,,Dallas,75219,US,TX,FBUCNCFUFSDf_UqfRF6iDQ,oishii-dallas-3,Oishii,https://s3-media4.fl.yelpcdn.com/bphoto/YnmqQLJCj5MRDGcmD2sbLQ/o.jpg,FALSE,https://www.yelp.com/biz/oishii-dallas-3?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,603,4,$$,+12145999448,(214) 599-9448,3664.489599346197,Japanese
32.9538511,-96.8291264,4860 Belt Line Rd,,,Dallas,75254,US,TX,BAHdZZ_UQTBYg3ElU8pBVA,mr-sushi-japanese-restaurant-dallas,Mr Sushi Japanese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/RmUo1DftMMidlZSUUrZ9-Q/o.jpg,FALSE,https://www.yelp.com/biz/mr-sushi-japanese-restaurant-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,395,4,$$,+19723850168,(972) 385-0168,12960.706224002228,Japanese
32.7846312,-96.783134,2814 Elm St,NA,,Dallas,75226,US,TX,dXIT5CBsY8v0I_iGe6I-pw,nori-handroll-bar-dallas,Nori Handroll Bar,https://s3-media2.fl.yelpcdn.com/bphoto/R67PlI-iXe1852Uj4bVLLA/o.jpg,FALSE,https://www.yelp.com/biz/nori-handroll-bar-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,230,4.5,$$,+14694366674,(469) 436-6674,6281.168820576177,Japanese
32.88469,-96.75928,7525 Greenville Ave,,,Dallas,75231,US,TX,SVa_i-lmeb4fVG0gONY4jA,kaze-dallas,Kaze,https://s3-media1.fl.yelpcdn.com/bphoto/AOlXDLH6i_LyPSHjUwxMDg/o.jpg,FALSE,https://www.yelp.com/biz/kaze-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,185,3.5,$$,+12149872333,(214) 987-2333,6363.243678881213,Japanese
32.88170167,-96.76769,8041 Walnut Hill Ln,Ste 820,,Dallas,75231,US,TX,ryRAc-URKYwVCzvLxzUSmA,sushi-de-handroll-dallas,Sushi de Handroll,https://s3-media1.fl.yelpcdn.com/bphoto/_wpP0J8bNfSGgcHjDk61qA/o.jpg,FALSE,https://www.yelp.com/biz/sushi-de-handroll-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,115,4.5,$$,+19722900589,(972) 290-0589,5607.723722616074,Japanese
32.813237,-96.753334,6340 Gaston Ave,,NA,Dallas,75214,US,TX,KKf3Sn8ll0SniJ7I6mxUKQ,sasa-sushi-dallas-2,Sasa Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/JibJZQZsnQQYAvUNOh809A/o.jpg,FALSE,https://www.yelp.com/biz/sasa-sushi-dallas-2?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,206,4.5,$$,+12144847420,(214) 484-7420,5261.924651331605,Japanese
32.944991,-96.645275,1201 Belt Line Rd,,,Garland,75040,US,TX,kS__1R78Ghwu3WBZeLoYKg,hana-hibachi-and-sushi-garland,Hana Hibachi & Sushi,https://s3-media4.fl.yelpcdn.com/bphoto/2ncg2q3-IC06aUrmOP7h9Q/o.jpg,FALSE,https://www.yelp.com/biz/hana-hibachi-and-sushi-garland?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,310,4.5,$$,+19724969500,(972) 496-9500,18680.050353765662,Japanese
32.7831629073407,-96.7842430248857,2651 Commerce St,Ste 120,NA,Dallas,75226,US,TX,3Xs7T3DEkBw9XB24J4WHqA,hibiki-sushi-deep-ellum-dallas,Hibiki Sushi - Deep Ellum,https://s3-media2.fl.yelpcdn.com/bphoto/cmzedpPTqnotDPd7ENne4Q/o.jpg,FALSE,https://www.yelp.com/biz/hibiki-sushi-deep-ellum-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,127,4.5,$$,+14692480516,(469) 248-0516,6397.499447249329,Japanese
32.8513063,-96.8166505,5619 W Lovers Ln,,,Dallas,75209,US,TX,mf4pInbryEIJj8KZ2ViTVg,sushi-house-dallas,Sushi House,https://s3-media4.fl.yelpcdn.com/bphoto/I3jWQeiVBiyuMHcfg5Myvw/o.jpg,FALSE,https://www.yelp.com/biz/sushi-house-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,140,4,$$,+12143502100,(214) 350-2100,2061.907859463045,Japanese
32.797551,-96.801817,2633 Mckinney Ave,Ste 140,,Dallas,75204,US,TX,p5elS8z_4UEvK1QKECXBqQ,yutaka-sushi-bistro-dallas,Yutaka Sushi Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/SlihkQfPK-1QXirQ5BBqiQ/o.jpg,FALSE,https://www.yelp.com/biz/yutaka-sushi-bistro-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,314,4,$$$,+12149695533,(214) 969-5533,4615.298389270596,Japanese
32.8836487114179,-96.7000624598499,9918 Plano Rd,,,Dallas,75238,US,TX,KV_Lioway1CzAyqDYHjGzQ,firexbox-dallas,Firexbox,https://s3-media2.fl.yelpcdn.com/bphoto/d5FfQOoNAAmc5cfwEOFCvQ/o.jpg,FALSE,https://www.yelp.com/biz/firexbox-dallas?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,273,4,$,+12145038888,(214) 503-8888,10614.60910193941,Japanese
33.0555999844179,-96.7725858092309,4152 W Spring Creek Pkwy,Ste 176,,Plano,75024,US,TX,NJv8BeJRTYYQ9Yz2T23JaA,densetsu-plano,Densetsu,https://s3-media2.fl.yelpcdn.com/bphoto/-HshCyFSz4Hth7OS_kd9Vw/o.jpg,FALSE,https://www.yelp.com/biz/densetsu-plano?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,1287,4,$$,+19729647875,(972) 964-7875,24220.79531878356,Japanese
